14.696,224.955,0.0125679
147.05,22.1416,0.0126841
279.403,11.4774,0.0128502
411.757,7.67165,0.0130516
544.11,5.71997,0.0132847
676.464,4.53441,0.0135482
808.818,3.73925,0.0138419
941.171,3.17012,0.0141661
1073.52,2.74372,0.0145209
1205.88,2.41333,0.0149065
1338.23,2.15069,0.0153229
1470.59,1.93773,0.0157696
1602.94,1.7623,0.0162458
1735.29,1.61592,0.0167503
1867.65,1.49249,0.0172811
2000,1.38749,0.0178362
2400,1.15091,0.0196349
2800,0.9941,0.0215559
3200,0.88518,0.0235292
3600,0.80646,0.0255015
4000,0.74752,0.027437
